x,y,time_stamp
0.45159414940607495,0.2969422427070084,1520418719.689836
0.41984448114387496,0.2981142111515081,1520418719.84942
0.3882194420506295,0.29919078713465047,1520418720.009502
0.3565069604650822,0.3002034696791374,1520418720.169382
0.324749714180642,0.3011481622045615,1520418720.329427
0.2929476407700319,0.3020169510334791,1520418720.489724
0.26118632176528517,0.30281282180354,1520418720.649391
0.22942296432235484,0.30352263688161285,1520418720.80947
0.19765771345806385,0.30414222382956224,1520418720.969486
0.16597621407996976,0.30467659344788356,1520418721.129723
0.1340377234072551,0.3051421005818294,1520418721.289729
0.10239673630083689,0.3055293275543505,1520418721.449402
0.07045637809532655,0.3058409667489865,1520418721.609549
0.038430115092646794,0.3060821072189548,1520418721.7695
0.006573928172976453,0.3062416576336642,1520418721.929641
-0.025453158140543237,0.306315694452627,1520418722.08967
-0.057309744466998574,0.30631630479167127,1520418722.249486
-0.08903827193043294,0.3062283419111169,1520418722.409397
-0.12093714041461776,0.30607459704050627,1520418722.569551
-0.15296358179395814,0.30585797361419254,1520418722.729548
-0.18477632620300335,0.3055816133810603,1520418722.889559
-0.21663094291879303,0.3052272454869405,1520418723.049338
-0.248569769843925,0.30478624629697143,1520418723.209312
-0.280123808452772,0.3042823376133571,1520418723.36946
-0.31214569497187394,0.30370049493000395,1520418723.529689
-0.33998799371785343,0.3031437108448233,1520418723.689701
-0.37183714167648146,0.3024550509130585,1520418723.849822
-0.4038128613031614,0.3017043453836323,1520418724.009344
-0.43574440538482595,0.3008917540774097,1520418724.169361
-0.46750381064988444,0.3000226306406693,1520418724.329396
-0.49921886281361866,0.2990939715383973,1520418724.489588
-0.5314863980292528,0.29809328297258364,1520418724.649556
-0.5631553238094984,0.29705300113259014,1520418724.809369
-0.5950783078708822,0.29595434273324916,1520418724.9695
-0.6271271471154161,0.2947944934191862,1520418725.129577
-0.6629234671036213,0.2934207453084918,1520418725.293376
-0.6910463548049264,0.2922708847596863,1520418725.449758
-0.7230873634448803,0.2909117730234319,1520418725.609408
-0.754870788509245,0.28951859534756896,1520418725.769396
-0.7869924096972589,0.28805145224314077,1520418725.933568
-0.8186013879177662,0.28657680139357083,1520418726.09357
-0.8497862070242015,0.28516199603543874,1520418726.253616
-0.8810224923237909,0.28396093896995556,1520418726.413396
-0.9121029407649769,0.2832609107020373,1520418726.574016
-0.9429674072629622,0.28382132159974804,1520418726.733362
-0.9738537457740113,0.2868744429121155,1520418726.893431
-1.004386418918483,0.2922330007001905,1520418727.0536
-1.0347724665621367,0.2991846210854901,1520418727.21338
-1.0645304240195448,0.3080059858361325,1520418727.373367
-1.0932150031077312,0.3193998736564131,1520418727.533561
-1.1206614980908587,0.33324000903865897,1520418727.693385
-1.1475910363972566,0.34927445158377807,1520418727.853655
-1.1736417665410903,0.36662356849837696,1520418728.013396
-1.1994703950056678,0.3851237289194791,1520418728.173383
-1.2251925214960964,0.4039177317757485,1520418728.333633
-1.251156606015973,0.4229587919106802,1520418728.493395
-1.276905394150995,0.44193271679345514,1520418728.653668
-1.3025974308942923,0.4610548145241519,1520418728.81337
-1.3278198318750711,0.4803735840979027,1520418728.973408
-1.3525876380601258,0.5003383408751434,1520418729.133382
-1.3763858354013003,0.5213139460463169,1520418729.297401
-1.3977991418455968,0.5440062931429903,1520418729.457378
-1.4168429920670882,0.569047072278313,1520418729.61744
-1.4336675181888308,0.5958385276474237,1520418729.7814
-1.448680478107669,0.6236399082258499,1520418729.94156
-1.4625729832890255,0.652495782301366,1520418730.101362
-1.4761372428743824,0.6816498768747884,1520418730.261369
-1.4894567409337003,0.7105882901309329,1520418730.421628
-1.5025612133784891,0.739624538167936,1520418730.581474
-1.5151946325237522,0.7688218704670385,1520418730.741446
-1.5267487067851386,0.7980481988638071,1520418730.901964
-1.5364963177226827,0.8280964444727316,1520418731.061368
-1.542747307208065,0.858663960019515,1520418731.221736
-1.5458249450348798,0.8899306803406354,1520418731.381771
-1.5463750487299,0.921563719407347,1520418731.541411
-1.5450877935502276,0.9528363356596632,1520418731.701521
-1.5428821049700099,0.9848728583509864,1520418731.861383
-1.540502073367946,1.016768682159761,1520418732.021378
-1.5379879446175277,1.0485258813580014,1520418732.181717
-1.5352064675151482,1.0802605799265037,1520418732.342089
-1.5318470322694726,1.1118529941691664,1520418732.501438
-1.5275585276168,1.1429007405327374,1520418732.661748
-1.5214494437625696,1.1736344795205595,1520418732.821418
-1.5119491903781583,1.2030820847261297,1520418732.981713
-1.4991066630781313,1.230904582163075,1520418733.141844
-1.4829598397003212,1.2576556445422147,1520418733.301412
-1.464201486849366,1.283076842882159,1520418733.461482
-1.4438765338295154,1.3068190846018837,1520418733.621386
-1.4221827479864064,1.330147375677687,1520418733.781553
-1.4005736290114252,1.3530292194584823,1520418733.941444
-1.378626144783363,1.3760014011239023,1520418734.101369
-1.3564197302335257,1.3989612862679062,1520418734.261602
-1.3338761184393557,1.4218300997772806,1520418734.421365
-1.3117700212444217,1.4433230304026976,1520418734.581717
-1.2882988036391771,1.4647310843690338,1520418734.74145
-1.2640478924351974,1.4846535262373857,1520418734.901428
-1.2390431799157733,1.503694217878094,1520418735.061393
-1.2134916781252774,1.5222874969522417,1520418735.221365
-1.1878108236005056,1.5405552340208248,1520418735.381622
-1.1618651754062377,1.5585194584283968,1520418735.541416
-1.1356092246558442,1.575871554066079,1520418735.70136
-1.1090237623877137,1.5921490312029893,1520418735.865344
-1.0819074901315906,1.6077002122993322,1520418736.025512
-1.0542864548137467,1.6230520251831204,1520418736.185664
-1.0265231105350938,1.6382341160202532,1520418736.345573
-0.9986488919501767,1.6532114824365167,1520418736.505401
-0.9705567414211371,1.6677751663797185,1520418736.665562
-0.9421617770891264,1.6814428728915212,1520418736.825572
-0.913334896977547,1.6939639521426761,1520418736.985372
-0.8842771722933328,1.7057165901523588,1520418737.145391
-0.8548385318293237,1.7172042384283197,1520418737.305404
-0.8252032324782245,1.7285379248509989,1520418737.465341
-0.7955682101777056,1.739631331676991,1520418737.625578
-0.7658613692381079,1.7505309454829785,1520418737.785483
-0.736036210652266,1.761101881740101,1520418737.947977
-0.7060944556614669,1.7710695437016946,1520418738.105378
-0.6761133834277909,1.780212708976126,1520418738.265347
-0.6458692221461422,1.7889201122430172,1520418738.425386
-0.6192529294245246,1.7963527511419335,1520418738.585403
-0.5847717520833369,1.8057444190600913,1520418738.745366
-0.553934350890857,1.8139060694407476,1520418738.905761
-0.5273037976401056,1.8207930834718693,1520418739.065408
-0.49645941514113934,1.8285872554416474,1520418739.226132
-0.4618419927375451,1.8371138081212988,1520418739.389509
-0.4348488435028336,1.8436044399265323,1520418739.545373
-0.40358794897785455,1.8509504465629543,1520418739.705799
-0.37220345515645936,1.8581411888371067,1520418739.865561
-0.34114795849323737,1.8650462603558353,1520418740.025472
-0.3097170214569504,1.8718318175350637,1520418740.185399
-0.2785364973017691,1.8783597974546786,1520418740.34539
-0.24723436806683152,1.8847204261731307,1520418740.505774
-0.21568395006844218,1.8909268467562759,1520418740.665428
-0.18434739274854814,1.8968916650824321,1520418740.825403
-0.1530628865016217,1.9026712761012847,1520418740.985406
-0.12179149441130126,1.9082849630505285,1520418741.149447
-0.09036453715686348,1.9137536004951852,1520418741.309659
-0.059120584562770744,1.9190276794650836,1520418741.469877
-0.027598333720227162,1.924188024418593,1520418741.629618
0.003993155624848128,1.9291865531212444,1520418741.789607
0.035607529811670494,1.9340384032110864,1520418741.949368
0.0672856595825237,1.9387538266219195,1520418742.10956
0.09889984697556649,1.9433173139146507,1520418742.269403
0.13023968276156064,1.9476893777909214,1520418742.429411
0.16206462015946124,1.9519767081585182,1520418742.589512
0.1939099894953403,1.9561096672233917,1520418742.749402
0.22543742525108323,1.9600383195849373,1520418742.909681
0.2574082434201397,1.963854221851333,1520418743.069941
0.28914226405111937,1.967492150866659,1520418743.229396
0.3204698307952659,1.970927599952788,1520418743.389362
0.3523642546375668,1.9742768228822947,1520418743.549395
0.38414609946826994,1.977470039494888,1520418743.709388
0.4158588042236907,1.9804941939795004,1520418743.869756
0.4475861967845701,1.9833601927102296,1520418744.029433
0.47924092029152093,1.9860791069344874,1520418744.189391
0.5108621717039543,1.9886873309671886,1520418744.350096
0.5425788462456034,1.9911729003960088,1520418744.509412
0.5742214274101808,1.9935080497405815,1520418744.673503
0.6059157788465525,1.9957175598294963,1520418744.833718
0.6378743134549173,1.997813038440343,1520418744.993572
0.6698408992851311,1.9997819866622975,1520418745.154754
0.7013896801569203,2.0015925935624534,1520418745.31337
0.7330722627020901,2.0033015286385734,1520418745.477405
0.7648456619667579,2.004906881392938,1520418745.637816
0.7964971209246361,2.0063857412088257,1520418745.797384
0.8285372858442828,2.0077642165104543,1520418745.957415
0.8604978624889703,2.009001500116861,1520418746.117561
0.8926766060125826,2.010107488592241,1520418746.277608
0.9247319692293725,2.011069823228201,1520418746.437538
0.956619858719531,2.0119196687961485,1520418746.597815
0.9887237755507168,2.01266021001044,1520418746.757853
1.0213845381109032,2.013290894611706,1520418746.917548
1.053663898916373,2.013777999496122,1520418747.077384
1.0855184911416196,2.0141338409473053,1520418747.241412
1.1176299094722781,2.0143924201434875,1520418747.401647
1.1495713417125588,2.014561735840429,1520418747.561433
1.1815131007829411,2.014648254750872,1520418747.721373
1.213284328755442,2.014611679252984,1520418747.881536
1.244755154571263,2.014279076046473,1520418748.041405
1.2764261455735642,2.0133331538086536,1520418748.201707
1.3080888077637112,2.011327509079183,1520418748.365605
1.3386868218573251,2.0069963643205266,1520418748.52542
1.3687859360930408,1.9992724889368103,1520418748.685353
1.3983370730624105,1.9887189280470587,1520418748.845358
1.4271769829406151,1.976023493670201,1520418749.005409
1.4553900521933405,1.9617973469436283,1520418749.165446
1.482529431375128,1.9457082147100473,1520418749.325472
1.5078259560172105,1.9273689430288592,1520418749.485387
1.5307888994657228,1.906373345649869,1520418749.645516
1.5515556949014893,1.8827413568951497,1520418749.805695
1.5700552943816992,1.8575527896005797,1520418749.965364
1.5867574494377785,1.831133212794503,1520418750.125411
1.602773374177206,1.8040405479924146,1520418750.285638
1.6184430426135474,1.7766972125603762,1520418750.449374
1.6335957095616869,1.7487249112798005,1520418750.609533
1.647542308419978,1.7203724137163596,1520418750.76937
1.6594673763320955,1.6913028657864138,1520418750.929593
1.6679549109518397,1.6615934950185194,1520418751.089398
1.6731269389971306,1.630949156763387,1520418751.249406
1.6757464057407865,1.599637009551298,1520418751.409354
1.676268048223558,1.568300508703346,1520418751.569362
1.6756151792522807,1.5368350455061068,1520418751.729646
1.6745052496464092,1.505083238685852,1520418751.889439
1.6731528468671242,1.4735542320022672,1520418752.049413
1.67157587227297,1.4421637490027106,1520418752.209453
1.669753535756158,1.410273963129816,1520418752.369413
1.667724860189806,1.3787812182597725,1520418752.529759
1.6654776180638804,1.3472605730821263,1520418752.68956
1.662983310674901,1.315544624780826,1520418752.849368
1.6602793079541933,1.283974257771377,1520418753.009584
1.657398318151082,1.2526336871332675,1520418753.169393
1.6543015017229936,1.221099412397181,1520418753.329726
1.6510090121608398,1.1896278489625802,1520418753.489813
1.64749887461596,1.158094018346201,1520418753.64942
1.6437745362989424,1.126498881910032,1520418753.809725
1.6398575484404556,1.0950130051874796,1520418753.969387
1.6357535999984574,1.0636369603766531,1520418754.129365
1.6314623245778075,1.0322429217432596,1520418754.289717
1.6269925369314884,1.000787640619234,1520418754.449827
1.6223416039893268,0.9693586363842475,1520418754.609521
1.6174784881176516,0.9377891799911044,1520418754.769379
1.6124174724949993,0.9062508421108515,1520418754.92979
1.6071677257902808,0.8747433552056262,1520418755.089673
1.601749549558526,0.8432643881733105,1520418755.249385
1.59615990040746,0.8118587261554187,1520418755.409382
1.5904469202018654,0.7807353918910199,1520418755.56949
1.584462304773319,0.7490553333646092,1520418755.72937
1.5783457943855168,0.7176611316308085,1520418755.88956
1.5720562603637735,0.6863011345741216,1520418756.053782
1.565565886569468,0.6548514405420893,1520418756.213373
1.5589886578986296,0.6237684303247912,1520418756.373993
1.5522146615007573,0.5925094836452496,1520418756.533374
1.5452864622023756,0.5613280338161987,1520418756.693481
1.5382118305116383,0.5301794856908849,1520418756.853384
1.5309969927955758,0.49906312508361167,1520418757.013436
1.523600655225529,0.46781408183423695,1520418757.1737
1.5161026273861744,0.4367647323508611,1520418757.333621
1.508504587036806,0.40587143083309307,1520418757.493405
1.500715762339853,0.37480580832416466,1520418757.653543
1.4927972287399578,0.3438170057791995,1520418757.813516
1.484769387311926,0.3129004118262398,1520418757.9734
1.4765317105499662,0.2817301861323765,1520418758.133387
1.4682379547290205,0.25088384409026177,1520418758.297414
1.459845412978333,0.22019685194399907,1520418758.457503
1.4512344672267934,0.18926044882962564,1520418758.617802
1.4425575875866958,0.15860832350626478,1520418758.777722
1.4337515017138054,0.12799306626448018,1520418758.937553
1.4248024873282266,0.09733042010907124,1520418759.097381
1.4156711143544787,0.06654362280864326,1520418759.257572
1.4064412026346924,0.03591981152204311,1520418759.41768
1.3971372135352271,0.0054521680614995766,1520418759.577782
1.3876856722836097,-0.02501468019400331,1520418759.745401
1.378110706184235,-0.055442963550421026,1520418759.905383
1.3683692876159723,-0.08595268719034377,1520418760.069532
1.3585252312043241,-0.11633980548642987,1520418760.229427
1.3484848908297102,-0.14693205567801407,1520418760.389992
1.3384729749912159,-0.1770396669681378,1520418760.549769
1.328243502595783,-0.2074342489699425,1520418760.709476
